"time
References : ['TRAN.Vout']
Dependency : [time]
Num. Points : [200010]
Matrix Size : scalar
Type : Real","TRAN.Vout
References : []
Dependency : [time]
Num. Points : [200010]
Matrix Size : scalar
Type : Real"
539.5 nsec,-23.00 mV
539.5 nsec,-22.40 mV
539.5 nsec,-20.99 mV
539.5 nsec,-19.37 mV
539.5 nsec,-18.07 mV
539.5 nsec,-17.59 mV
539.5 nsec,-18.24 mV
539.5 nsec,-20.19 mV
539.5 nsec,-23.46 mV
539.5 nsec,-27.94 mV
539.5 nsec,-33.37 mV
539.5 nsec,-39.39 mV
539.5 nsec,-45.51 mV
539.5 nsec,-51.27 mV
539.5 nsec,-56.21 mV
539.5 nsec,-59.94 mV
539.5 nsec,-62.12 mV
539.5 nsec,-62.54 mV
539.5 nsec,-61.12 mV
539.6 nsec,-57.99 mV
539.6 nsec,-53.54 mV
539.6 nsec,-48.26 mV
539.6 nsec,-42.58 mV
539.6 nsec,-36.85 mV
539.6 nsec,-31.33 mV
539.6 nsec,-26.25 mV
539.6 nsec,-21.79 mV
539.6 nsec,-18.10 mV
539.6 nsec,-15.21 mV
539.6 nsec,-13.09 mV
539.6 nsec,-11.65 mV
539.6 nsec,-10.81 mV
539.6 nsec,-10.46 mV
539.6 nsec,-10.42 mV
539.6 nsec,-10.50 mV
539.6 nsec,-10.47 mV
539.6 nsec,-10.15 mV
539.6 nsec,-9.353 mV
539.6 nsec,-7.902 mV
539.7 nsec,-5.591 mV
539.7 nsec,-2.238 mV
539.7 nsec,2.297 mV
539.7 nsec,8.110 mV
539.7 nsec,15.26 mV
539.7 nsec,23.77 mV
539.7 nsec,33.57 mV
539.7 nsec,44.50 mV
539.7 nsec,56.22 mV
539.7 nsec,68.15 mV
539.7 nsec,79.46 mV
539.7 nsec,89.17 mV
539.7 nsec,96.40 mV
539.7 nsec,100.5 mV
539.7 nsec,101.2 mV
539.7 nsec,98.33 mV
539.7 nsec,92.06 mV
539.7 nsec,82.76 mV
539.7 nsec,71.02 mV
539.7 nsec,57.63 mV
539.8 nsec,43.48 mV
539.8 nsec,29.38 mV
539.8 nsec,16.09 mV
539.8 nsec,4.223 mV
539.8 nsec,-5.699 mV
539.8 nsec,-13.35 mV
539.8 nsec,-18.66 mV
539.8 nsec,-21.75 mV
539.8 nsec,-22.95 mV
539.8 nsec,-22.69 mV
539.8 nsec,-21.47 mV
539.8 nsec,-19.84 mV
539.8 nsec,-18.40 mV
539.8 nsec,-17.63 mV
539.8 nsec,-17.92 mV
539.8 nsec,-19.46 mV
539.8 nsec,-22.34 mV
539.8 nsec,-26.48 mV
539.8 nsec,-31.66 mV
539.8 nsec,-37.54 mV
539.9 nsec,-43.69 mV
539.9 nsec,-49.60 mV
539.9 nsec,-54.83 mV
539.9 nsec,-58.96 mV
539.9 nsec,-61.64 mV
539.9 nsec,-62.61 mV
539.9 nsec,-61.74 mV
539.9 nsec,-59.09 mV
539.9 nsec,-54.99 mV
539.9 nsec,-49.91 mV
539.9 nsec,-44.31 mV
539.9 nsec,-38.57 mV
539.9 nsec,-32.96 mV
539.9 nsec,-27.72 mV
539.9 nsec,-23.06 mV
539.9 nsec,-19.13 mV
539.9 nsec,-16.00 mV
539.9 nsec,-13.65 mV
539.9 nsec,-12.01 mV
539.9 nsec,-11.01 mV
540.0 nsec,-10.52 mV
540.0 nsec,-10.41 mV
540.0 nsec,-10.48 mV
540.0 nsec,-10.50 mV
540.0 nsec,-10.28 mV
540.0 nsec,-9.653 mV
540.0 nsec,-8.421 mV
540.0 nsec,-6.389 mV
540.0 nsec,-3.367 mV
540.0 nsec,799.7 uV
540.0 nsec,6.220 mV
540.0 nsec,12.96 mV
540.0 nsec,21.06 mV
540.0 nsec,30.49 mV
540.0 nsec,41.11 mV
540.0 nsec,52.63 mV
540.0 nsec,64.58 mV
540.0 nsec,76.18 mV
540.0 nsec,86.47 mV
540.0 nsec,94.53 mV
540.1 nsec,99.63 mV
540.1 nsec,101.4 mV
540.1 nsec,99.56 mV
540.1 nsec,94.29 mV
540.1 nsec,85.85 mV
540.1 nsec,74.77 mV
540.1 nsec,61.78 mV
540.1 nsec,47.77 mV
540.1 nsec,33.57 mV
540.1 nsec,19.97 mV
540.1 nsec,7.611 mV
540.1 nsec,-2.940 mV
540.1 nsec,-11.30 mV
540.1 nsec,-17.30 mV
540.1 nsec,-21.04 mV
540.1 nsec,-22.76 mV
540.1 nsec,-22.89 mV
540.1 nsec,-21.90 mV
540.1 nsec,-20.34 mV
540.1 nsec,-18.78 mV
540.2 nsec,-17.76 mV
540.2 nsec,-17.70 mV
540.2 nsec,-18.86 mV
540.2 nsec,-21.34 mV
540.2 nsec,-25.11 mV
540.2 nsec,-30.00 mV
540.2 nsec,-35.72 mV
540.2 nsec,-41.84 mV
540.2 nsec,-47.87 mV
540.2 nsec,-53.36 mV
540.2 nsec,-57.86 mV
540.2 nsec,-61.01 mV
540.2 nsec,-62.51 mV
540.2 nsec,-62.20 mV
540.2 nsec,-60.06 mV
540.2 nsec,-56.35 mV
540.2 nsec,-51.51 mV
540.2 nsec,-46.03 mV
540.2 nsec,-40.29 mV
540.2 nsec,-34.62 mV
540.3 nsec,-29.25 mV
540.3 nsec,-24.39 mV
540.3 nsec,-20.23 mV
540.3 nsec,-16.86 mV
540.3 nsec,-14.28 mV
540.3 nsec,-12.44 mV
540.3 nsec,-11.25 mV
540.3 nsec,-10.62 mV
540.3 nsec,-10.42 mV
540.3 nsec,-10.45 mV
540.3 nsec,-10.51 mV
540.3 nsec,-10.38 mV
540.3 nsec,-9.896 mV
540.3 nsec,-8.864 mV
540.3 nsec,-7.094 mV
540.3 nsec,-4.388 mV
540.3 nsec,-579.2 uV
540.3 nsec,4.455 mV
540.3 nsec,10.79 mV
540.3 nsec,18.49 mV
540.4 nsec,27.52 mV
540.4 nsec,37.80 mV
540.4 nsec,49.09 mV
540.4 nsec,60.98 mV
540.4 nsec,72.78 mV
540.4 nsec,83.57 mV
540.4 nsec,92.39 mV
540.4 nsec,98.43 mV
540.4 nsec,101.2 mV
540.4 nsec,100.5 mV
540.4 nsec,96.23 mV
540.4 nsec,88.70 mV
540.4 nsec,78.34 mV
540.4 nsec,65.84 mV
540.4 nsec,52.05 mV
540.4 nsec,37.82 mV
540.4 nsec,23.96 mV
540.4 nsec,11.16 mV
540.4 nsec,21.20 uV
540.4 nsec,-9.026 mV
540.5 nsec,-15.74 mV
540.5 nsec,-20.14 mV
540.5 nsec,-22.43 mV
540.5 nsec,-22.99 mV
540.5 nsec,-22.29 mV
540.5 nsec,-20.84 mV
540.5 nsec,-19.22 mV
540.5 nsec,-17.99 mV
540.5 nsec,-17.60 mV
540.5 nsec,-18.37 mV
540.5 nsec,-20.45 mV
540.5 nsec,-23.85 mV
540.5 nsec,-28.43 mV
540.5 nsec,-33.94 mV
540.5 nsec,-39.98 mV
540.5 nsec,-46.09 mV
540.5 nsec,-51.79 mV
540.5 nsec,-56.63 mV
540.5 nsec,-60.22 mV
540.5 nsec,-62.24 mV
540.6 nsec,-62.49 mV
540.6 nsec,-60.89 mV
540.6 nsec,-57.61 mV
540.6 nsec,-53.06 mV
540.6 nsec,-47.72 mV
540.6 nsec,-42.02 mV
540.6 nsec,-36.31 mV
540.6 nsec,-30.82 mV
540.6 nsec,-25.78 mV
540.6 nsec,-21.40 mV
540.6 nsec,-17.79 mV
540.6 nsec,-14.97 mV
540.6 nsec,-12.92 mV
540.6 nsec,-11.54 mV
540.6 nsec,-10.76 mV
540.6 nsec,-10.45 mV
540.6 nsec,-10.43 mV
540.6 nsec,-10.50 mV
540.6 nsec,-10.45 mV
540.6 nsec,-10.09 mV
540.7 nsec,-9.245 mV
540.7 nsec,-7.719 mV
540.7 nsec,-5.314 mV
540.7 nsec,-1.852 mV
540.7 nsec,2.803 mV
540.7 nsec,8.743 mV
540.7 nsec,16.03 mV
540.7 nsec,24.66 mV
540.7 nsec,34.58 mV
540.7 nsec,45.61 mV
540.7 nsec,57.37 mV
540.7 nsec,69.29 mV
540.7 nsec,80.49 mV
540.7 nsec,89.99 mV
540.7 nsec,96.94 mV
540.7 nsec,100.7 mV
540.7 nsec,101.1 mV
540.7 nsec,97.87 mV
540.7 nsec,91.29 mV
540.7 nsec,81.72 mV
540.8 nsec,69.78 mV
540.8 nsec,56.28 mV
540.8 nsec,42.10 mV
540.8 nsec,28.05 mV
540.8 nsec,14.87 mV
540.8 nsec,3.171 mV
540.8 nsec,-6.542 mV
540.8 nsec,-13.97 mV
540.8 nsec,-19.05 mV
540.8 nsec,-21.94 mV
540.8 nsec,-22.98 mV
540.8 nsec,-22.60 mV
540.8 nsec,-21.32 mV
540.8 nsec,-19.69 mV
540.8 nsec,-18.29 mV
540.8 nsec,-17.61 mV
540.8 nsec,-18.01 mV
540.8 nsec,-19.69 mV
540.8 nsec,-22.69 mV
540.8 nsec,-26.94 mV
540.9 nsec,-32.20 mV
540.9 nsec,-38.13 mV
540.9 nsec,-44.28 mV
540.9 nsec,-50.15 mV
540.9 nsec,-55.29 mV
540.9 nsec,-59.29 mV
540.9 nsec,-61.82 mV
540.9 nsec,-62.61 mV
540.9 nsec,-61.56 mV
540.9 nsec,-58.75 mV
540.9 nsec,-54.54 mV
540.9 nsec,-49.38 mV
540.9 nsec,-43.75 mV
540.9 nsec,-38.01 mV
540.9 nsec,-32.43 mV
540.9 nsec,-27.24 mV
540.9 nsec,-22.64 mV
540.9 nsec,-18.79 mV
540.9 nsec,-15.74 mV
540.9 nsec,-13.46 mV
541.0 nsec,-11.89 mV
541.0 nsec,-10.94 mV
541.0 nsec,-10.50 mV
541.0 nsec,-10.42 mV
541.0 nsec,-10.48 mV
541.0 nsec,-10.49 mV
541.0 nsec,-10.24 mV
541.0 nsec,-9.563 mV
541.0 nsec,-8.263 mV
541.0 nsec,-6.143 mV
541.0 nsec,-3.016 mV
541.0 nsec,1.268 mV
541.0 nsec,6.814 mV
541.0 nsec,13.69 mV
541.0 nsec,21.92 mV
541.0 nsec,31.47 mV
541.0 nsec,42.19 mV
541.0 nsec,53.78 mV
541.0 nsec,65.73 mV
541.0 nsec,77.25 mV
541.1 nsec,87.36 mV
541.1 nsec,95.16 mV
541.1 nsec,99.95 mV
541.1 nsec,101.3 mV
541.1 nsec,99.20 mV
541.1 nsec,93.61 mV
541.1 nsec,84.88 mV
541.1 nsec,73.58 mV
541.1 nsec,60.46 mV
541.1 nsec,46.39 mV
541.1 nsec,32.22 mV
541.1 nsec,18.71 mV
541.1 nsec,6.503 mV
541.1 nsec,-3.849 mV
541.1 nsec,-11.98 mV
541.1 nsec,-17.76 mV
541.1 nsec,-21.28 mV
541.1 nsec,-22.84 mV
541.1 nsec,-22.84 mV
541.1 nsec,-21.77 mV
541.2 nsec,-20.18 mV
541.2 nsec,-18.65 mV
541.2 nsec,-17.71 mV
541.2 nsec,-17.76 mV
541.2 nsec,-19.04 mV
541.2 nsec,-21.65 mV
541.2 nsec,-25.54 mV
541.2 nsec,-30.53 mV
541.2 nsec,-36.30 mV
541.2 nsec,-42.43 mV
541.2 nsec,-48.44 mV
541.2 nsec,-53.84 mV
541.2 nsec,-58.23 mV
541.2 nsec,-61.23 mV
541.2 nsec,-62.56 mV
541.2 nsec,-62.07 mV
541.2 nsec,-59.77 mV
541.2 nsec,-55.93 mV
541.2 nsec,-51.00 mV
541.2 nsec,-45.48 mV
541.3 nsec,-39.74 mV
541.3 nsec,-34.08 mV
541.3 nsec,-28.75 mV
541.3 nsec,-23.96 mV
541.3 nsec,-19.87 mV
541.3 nsec,-16.58 mV
541.3 nsec,-14.07 mV
541.3 nsec,-12.30 mV
541.3 nsec,-11.17 mV
541.3 nsec,-10.59 mV
541.3 nsec,-10.42 mV
541.3 nsec,-10.46 mV
541.3 nsec,-10.51 mV
541.3 nsec,-10.36 mV
541.3 nsec,-9.823 mV
541.3 nsec,-8.728 mV
541.3 nsec,-6.876 mV
541.3 nsec,-4.070 mV
541.3 nsec,-146.0 uV
541.3 nsec,5.012 mV
541.4 nsec,11.48 mV
541.4 nsec,19.30 mV
541.4 nsec,28.46 mV
541.4 nsec,38.86 mV
541.4 nsec,50.23 mV
541.4 nsec,62.14 mV
541.4 nsec,73.88 mV
541.4 nsec,84.52 mV
541.4 nsec,93.10 mV
541.4 nsec,98.85 mV
541.4 nsec,101.3 mV
541.4 nsec,100.2 mV
541.4 nsec,95.63 mV
541.4 nsec,87.81 mV
541.4 nsec,77.21 mV
541.4 nsec,64.55 mV
541.4 nsec,50.67 mV
541.4 nsec,36.45 mV
541.4 nsec,22.67 mV
541.4 nsec,10.01 mV
541.5 nsec,-950.6 uV
541.5 nsec,-9.778 mV
541.5 nsec,-16.27 mV
541.5 nsec,-20.44 mV
541.5 nsec,-22.55 mV
541.5 nsec,-22.97 mV
541.5 nsec,-22.17 mV
541.5 nsec,-20.68 mV
541.5 nsec,-19.07 mV
541.5 nsec,-17.91 mV
541.5 nsec,-17.62 mV
541.5 nsec,-18.52 mV
541.5 nsec,-20.72 mV
541.5 nsec,-24.24 mV
541.5 nsec,-28.93 mV
541.5 nsec,-34.51 mV
541.5 nsec,-40.58 mV
541.5 nsec,-46.67 mV
541.5 nsec,-52.30 mV
541.5 nsec,-57.04 mV
541.6 nsec,-60.49 mV
541.6 nsec,-62.35 mV
541.6 nsec,-62.41 mV
541.6 nsec,-60.64 mV
541.6 nsec,-57.22 mV
541.6 nsec,-52.57 mV
541.6 nsec,-47.18 mV
541.6 nsec,-41.47 mV
541.6 nsec,-35.76 mV
541.6 nsec,-30.31 mV
541.6 nsec,-25.33 mV
541.6 nsec,-21.02 mV
541.6 nsec,-17.48 mV
541.6 nsec,-14.74 mV
541.6 nsec,-12.76 mV
541.6 nsec,-11.44 mV
541.6 nsec,-10.71 mV
541.6 nsec,-10.44 mV
541.6 nsec,-10.44 mV
541.6 nsec,-10.51 mV
541.7 nsec,-10.43 mV
541.7 nsec,-10.04 mV
541.7 nsec,-9.131 mV
541.7 nsec,-7.528 mV
541.7 nsec,-5.028 mV
541.7 nsec,-1.456 mV
541.7 nsec,3.321 mV
541.7 nsec,9.389 mV
541.7 nsec,16.80 mV
541.7 nsec,25.57 mV
541.7 nsec,35.61 mV
541.7 nsec,46.72 mV
541.7 nsec,58.53 mV
541.7 nsec,70.42 mV
541.7 nsec,81.50 mV
541.7 nsec,90.79 mV
541.7 nsec,97.45 mV
541.7 nsec,100.9 mV
541.7 nsec,100.9 mV
541.7 nsec,97.37 mV
541.8 nsec,90.48 mV
541.8 nsec,80.66 mV
541.8 nsec,68.53 mV
541.8 nsec,54.93 mV
541.8 nsec,40.72 mV
541.8 nsec,26.73 mV
541.8 nsec,13.66 mV
541.8 nsec,2.138 mV
541.8 nsec,-7.364 mV
541.8 nsec,-14.56 mV
541.8 nsec,-19.42 mV
541.8 nsec,-22.12 mV
541.8 nsec,-23.00 mV
541.8 nsec,-22.51 mV
541.8 nsec,-21.16 mV
541.8 nsec,-19.53 mV
541.8 nsec,-18.18 mV
541.8 nsec,-17.59 mV
541.8 nsec,-18.11 mV
541.8 nsec,-19.92 mV
541.9 nsec,-23.05 mV
541.9 nsec,-27.41 mV
541.9 nsec,-32.75 mV
541.9 nsec,-38.72 mV
541.9 nsec,-44.86 mV
541.9 nsec,-50.68 mV
541.9 nsec,-55.73 mV
541.9 nsec,-59.60 mV
541.9 nsec,-61.97 mV
541.9 nsec,-62.59 mV
541.9 nsec,-61.36 mV
541.9 nsec,-58.40 mV
541.9 nsec,-54.07 mV
541.9 nsec,-48.85 mV
541.9 nsec,-43.20 mV
541.9 nsec,-37.46 mV
541.9 nsec,-31.91 mV
541.9 nsec,-26.77 mV
541.9 nsec,-22.24 mV
541.9 nsec,-18.46 mV
542.0 nsec,-15.49 mV
542.0 nsec,-13.28 mV
542.0 nsec,-11.77 mV
542.0 nsec,-10.88 mV
542.0 nsec,-10.48 mV
542.0 nsec,-10.42 mV
542.0 nsec,-10.49 mV
542.0 nsec,-10.48 mV
542.0 nsec,-10.20 mV
542.0 nsec,-9.467 mV
542.0 nsec,-8.096 mV
542.0 nsec,-5.887 mV
542.0 nsec,-2.654 mV
542.0 nsec,1.749 mV
542.0 nsec,7.421 mV
542.0 nsec,14.43 mV
542.0 nsec,22.79 mV
542.0 nsec,32.46 mV
542.0 nsec,43.28 mV
542.0 nsec,54.93 mV
542.1 nsec,66.88 mV
542.1 nsec,78.30 mV
542.1 nsec,88.23 mV
542.1 nsec,95.76 mV
542.1 nsec,100.2 mV
542.1 nsec,101.3 mV
542.1 nsec,98.80 mV
542.1 nsec,92.89 mV
542.1 nsec,83.89 mV
542.1 nsec,72.38 mV
542.1 nsec,59.13 mV
542.1 nsec,45.01 mV
542.1 nsec,30.87 mV
542.1 nsec,17.46 mV
542.1 nsec,5.413 mV
542.1 nsec,-4.737 mV
542.1 nsec,-12.65 mV
542.1 nsec,-18.20 mV
542.1 nsec,-21.51 mV
542.1 nsec,-22.90 mV
542.2 nsec,-22.77 mV
542.2 nsec,-21.63 mV
542.2 nsec,-20.02 mV
542.2 nsec,-18.53 mV
542.2 nsec,-17.67 mV
542.2 nsec,-17.83 mV
542.2 nsec,-19.23 mV
542.2 nsec,-21.97 mV
542.2 nsec,-25.98 mV
542.2 nsec,-31.06 mV
542.2 nsec,-36.89 mV
542.2 nsec,-43.03 mV
542.2 nsec,-48.99 mV
542.2 nsec,-54.32 mV
542.2 nsec,-58.58 mV
542.2 nsec,-61.43 mV
542.2 nsec,-62.60 mV
542.2 nsec,-61.92 mV
542.2 nsec,-59.46 mV
542.2 nsec,-55.49 mV
542.3 nsec,-50.49 mV
542.3 nsec,-44.92 mV
542.3 nsec,-39.18 mV
542.3 nsec,-33.55 mV
542.3 nsec,-28.26 mV
542.3 nsec,-23.52 mV
542.3 nsec,-19.51 mV
542.3 nsec,-16.30 mV
542.3 nsec,-13.87 mV
542.3 nsec,-12.16 mV
542.3 nsec,-11.09 mV
542.3 nsec,-10.55 mV
542.3 nsec,-10.41 mV
542.3 nsec,-10.47 mV
542.3 nsec,-10.50 mV
542.3 nsec,-10.32 mV
542.3 nsec,-9.747 mV
542.3 nsec,-8.588 mV
542.3 nsec,-6.652 mV
542.3 nsec,-3.745 mV
542.4 nsec,293.0 uV
542.4 nsec,5.575 mV
542.4 nsec,12.17 mV
542.4 nsec,20.13 mV
542.4 nsec,29.42 mV
542.4 nsec,39.92 mV
542.4 nsec,51.36 mV
542.4 nsec,63.30 mV
542.4 nsec,74.98 mV
542.4 nsec,85.46 mV
542.4 nsec,93.79 mV
542.4 nsec,99.24 mV
542.4 nsec,101.3 mV
542.4 nsec,99.92 mV
542.4 nsec,95.02 mV
542.4 nsec,86.90 mV
542.4 nsec,76.06 mV
542.4 nsec,63.25 mV
542.4 nsec,49.30 mV
542.4 nsec,35.09 mV
542.5 nsec,21.38 mV
542.5 nsec,8.861 mV
542.5 nsec,-1.905 mV
542.5 nsec,-10.51 mV
542.5 nsec,-16.77 mV
542.5 nsec,-20.74 mV
542.5 nsec,-22.66 mV
542.5 nsec,-22.94 mV
542.5 nsec,-22.05 mV
542.5 nsec,-20.52 mV
542.5 nsec,-18.93 mV
542.5 nsec,-17.83 mV
542.5 nsec,-17.65 mV
542.5 nsec,-18.67 mV
542.5 nsec,-21.01 mV
542.5 nsec,-24.64 mV
542.5 nsec,-29.43 mV
542.5 nsec,-35.08 mV
542.5 nsec,-41.17 mV
542.5 nsec,-47.24 mV
542.6 nsec,-52.81 mV
542.6 nsec,-57.43 mV
542.6 nsec,-60.74 mV
542.6 nsec,-62.44 mV
542.6 nsec,-62.32 mV
542.6 nsec,-60.37 mV
542.6 nsec,-56.82 mV
542.6 nsec,-52.07 mV
542.6 nsec,-46.63 mV
542.6 nsec,-40.91 mV
542.6 nsec,-35.22 mV
542.6 nsec,-29.80 mV
542.6 nsec,-24.88 mV
542.6 nsec,-20.64 mV
542.6 nsec,-17.18 mV
542.6 nsec,-14.52 mV
542.6 nsec,-12.60 mV
542.6 nsec,-11.35 mV
542.6 nsec,-10.67 mV
542.6 nsec,-10.43 mV
542.7 nsec,-10.44 mV
542.7 nsec,-10.51 mV
542.7 nsec,-10.41 mV
542.7 nsec,-9.971 mV
542.7 nsec,-9.008 mV
542.7 nsec,-7.327 mV
542.7 nsec,-4.731 mV
542.7 nsec,-1.047 mV
542.7 nsec,3.851 mV
542.7 nsec,10.05 mV
542.7 nsec,17.59 mV
542.7 nsec,26.49 mV
542.7 nsec,36.64 mV
542.7 nsec,47.84 mV
542.7 nsec,59.69 mV
542.7 nsec,71.54 mV
542.7 nsec,82.49 mV
542.7 nsec,91.56 mV
542.7 nsec,97.94 mV
542.7 nsec,101.1 mV
542.8 nsec,100.7 mV
542.8 nsec,96.85 mV
542.8 nsec,89.65 mV
542.8 nsec,79.57 mV
542.8 nsec,67.26 mV
542.8 nsec,53.56 mV
542.8 nsec,39.35 mV
542.8 nsec,25.41 mV
542.8 nsec,12.47 mV
542.8 nsec,1.124 mV
542.8 nsec,-8.163 mV
542.8 nsec,-15.13 mV
542.8 nsec,-19.77 mV
542.8 nsec,-22.28 mV
542.8 nsec,-23.00 mV
542.8 nsec,-22.41 mV
542.8 nsec,-21.01 mV
542.8 nsec,-19.38 mV
542.8 nsec,-18.09 mV
542.8 nsec,-17.59 mV
542.9 nsec,-18.23 mV
542.9 nsec,-20.16 mV
542.9 nsec,-23.42 mV
542.9 nsec,-27.89 mV
542.9 nsec,-33.31 mV
542.9 nsec,-39.32 mV
542.9 nsec,-45.45 mV
542.9 nsec,-51.21 mV
542.9 nsec,-56.16 mV
542.9 nsec,-59.90 mV
542.9 nsec,-62.11 mV
542.9 nsec,-62.55 mV
542.9 nsec,-61.14 mV
542.9 nsec,-58.03 mV
542.9 nsec,-53.60 mV
542.9 nsec,-48.32 mV
542.9 nsec,-42.64 mV
542.9 nsec,-36.91 mV
542.9 nsec,-31.39 mV
542.9 nsec,-26.30 mV
543.0 nsec,-21.84 mV
543.0 nsec,-18.14 mV
543.0 nsec,-15.24 mV
543.0 nsec,-13.10 mV
543.0 nsec,-11.66 mV
543.0 nsec,-10.82 mV
543.0 nsec,-10.46 mV
543.0 nsec,-10.42 mV
543.0 nsec,-10.50 mV
543.0 nsec,-10.47 mV
543.0 nsec,-10.15 mV
543.0 nsec,-9.365 mV
543.0 nsec,-7.921 mV
543.0 nsec,-5.621 mV
543.0 nsec,-2.280 mV
543.0 nsec,2.242 mV
543.0 nsec,8.041 mV
543.0 nsec,15.18 mV
543.0 nsec,23.67 mV
543.0 nsec,33.46 mV
543.1 nsec,44.38 mV
543.1 nsec,56.09 mV
543.1 nsec,68.02 mV
543.1 nsec,79.35 mV
543.1 nsec,89.08 mV
543.1 nsec,96.34 mV
543.1 nsec,100.5 mV
543.1 nsec,101.2 mV
543.1 nsec,98.38 mV
543.1 nsec,92.15 mV
543.1 nsec,82.87 mV
543.1 nsec,71.15 mV
543.1 nsec,57.78 mV
543.1 nsec,43.63 mV
543.1 nsec,29.53 mV
543.1 nsec,16.22 mV
543.1 nsec,4.341 mV
543.1 nsec,-5.604 mV
543.1 nsec,-13.29 mV
543.1 nsec,-18.61 mV
543.2 nsec,-21.73 mV
543.2 nsec,-22.95 mV
543.2 nsec,-22.70 mV
543.2 nsec,-21.48 mV
543.2 nsec,-19.86 mV
543.2 nsec,-18.41 mV
543.2 nsec,-17.63 mV
543.2 nsec,-17.91 mV
543.2 nsec,-19.44 mV
543.2 nsec,-22.30 mV
543.2 nsec,-26.43 mV
543.2 nsec,-31.60 mV
543.2 nsec,-37.48 mV
543.2 nsec,-43.62 mV
543.2 nsec,-49.54 mV
543.2 nsec,-54.78 mV
543.2 nsec,-58.93 mV
543.2 nsec,-61.62 mV
543.2 nsec,-62.61 mV
543.2 nsec,-61.76 mV
543.3 nsec,-59.13 mV
543.3 nsec,-55.04 mV
543.3 nsec,-49.97 mV
543.3 nsec,-44.37 mV
543.3 nsec,-38.63 mV
543.3 nsec,-33.02 mV
543.3 nsec,-27.77 mV
543.3 nsec,-23.10 mV
543.3 nsec,-19.16 mV
543.3 nsec,-16.03 mV
543.3 nsec,-13.67 mV
543.3 nsec,-12.03 mV
543.3 nsec,-11.01 mV
543.3 nsec,-10.53 mV
543.3 nsec,-10.41 mV
543.3 nsec,-10.48 mV
543.3 nsec,-10.50 mV
543.3 nsec,-10.29 mV
543.3 nsec,-9.662 mV
543.3 nsec,-8.438 mV
543.4 nsec,-6.416 mV
543.4 nsec,-3.406 mV
543.4 nsec,748.6 uV
543.4 nsec,6.155 mV
543.4 nsec,12.88 mV
543.4 nsec,20.97 mV
543.4 nsec,30.38 mV
543.4 nsec,40.99 mV
543.4 nsec,52.51 mV
543.4 nsec,64.45 mV
543.4 nsec,76.06 mV
543.4 nsec,86.37 mV
543.4 nsec,94.46 mV
543.4 nsec,99.59 mV
543.4 nsec,101.4 mV
543.4 nsec,99.60 mV
543.4 nsec,94.36 mV
543.4 nsec,85.96 mV
543.4 nsec,74.90 mV
543.4 nsec,61.93 mV
543.5 nsec,47.92 mV
543.5 nsec,33.73 mV
543.5 nsec,20.11 mV
543.5 nsec,7.734 mV
543.5 nsec,-2.838 mV
543.5 nsec,-11.22 mV
543.5 nsec,-17.25 mV
543.5 nsec,-21.01 mV
543.5 nsec,-22.76 mV
543.5 nsec,-22.90 mV
543.5 nsec,-21.92 mV
543.5 nsec,-20.36 mV
543.5 nsec,-18.80 mV
543.5 nsec,-17.77 mV
543.5 nsec,-17.70 mV
543.5 nsec,-18.84 mV
543.5 nsec,-21.30 mV
543.5 nsec,-25.06 mV
543.5 nsec,-29.95 mV
543.5 nsec,-35.66 mV
543.6 nsec,-41.77 mV
543.6 nsec,-47.81 mV
543.6 nsec,-53.30 mV
543.6 nsec,-57.82 mV
543.6 nsec,-60.98 mV
543.6 nsec,-62.51 mV
543.6 nsec,-62.21 mV
543.6 nsec,-60.09 mV
543.6 nsec,-56.40 mV
543.6 nsec,-51.57 mV
543.6 nsec,-46.09 mV
543.6 nsec,-40.36 mV
543.6 nsec,-34.68 mV
543.6 nsec,-29.30 mV
543.6 nsec,-24.44 mV
543.6 nsec,-20.27 mV
543.6 nsec,-16.89 mV
543.6 nsec,-14.30 mV
543.6 nsec,-12.45 mV
543.6 nsec,-11.26 mV
543.7 nsec,-10.63 mV
543.7 nsec,-10.42 mV
543.7 nsec,-10.45 mV
543.7 nsec,-10.51 mV
543.7 nsec,-10.39 mV
543.7 nsec,-9.903 mV
543.7 nsec,-8.879 mV
543.7 nsec,-7.118 mV
543.7 nsec,-4.423 mV
543.7 nsec,-626.4 uV
543.7 nsec,4.394 mV
543.7 nsec,10.72 mV
543.7 nsec,18.40 mV
543.7 nsec,27.42 mV
543.7 nsec,37.68 mV
543.7 nsec,48.97 mV
543.7 nsec,60.85 mV
543.7 nsec,72.66 mV
543.7 nsec,83.46 mV
543.7 nsec,92.30 mV
543.8 nsec,98.39 mV
543.8 nsec,101.2 mV
543.8 nsec,100.5 mV
543.8 nsec,96.29 mV
543.8 nsec,88.79 mV
543.8 nsec,78.46 mV
543.8 nsec,65.98 mV
543.8 nsec,52.20 mV
543.8 nsec,37.97 mV
543.8 nsec,24.11 mV
543.8 nsec,11.29 mV
543.8 nsec,130.1 uV
543.8 nsec,-8.941 mV
543.8 nsec,-15.68 mV
543.8 nsec,-20.10 mV
543.8 nsec,-22.42 mV
543.8 nsec,-23.00 mV
543.8 nsec,-22.30 mV
543.8 nsec,-20.85 mV
543.8 nsec,-19.23 mV
543.9 nsec,-18.00 mV
543.9 nsec,-17.60 mV
543.9 nsec,-18.36 mV
543.9 nsec,-20.42 mV
543.9 nsec,-23.80 mV
543.9 nsec,-28.37 mV
543.9 nsec,-33.87 mV
